station_id,STATE_UT,DISTRICT,GAVI,GAVI_forecast_1y,GAVI_forecast_3y,FUTURE_ALERT_1y,FUTURE_ALERT_3y
Rajasthan_25.85_74.1333,Rajasthan,Rajsamand,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.8833_75.5667,Rajasthan,Tonk,33.33333333333336,26.984126984127023,14.285714285714302,STABLE,FUTURE_CRITICAL
Goa_15.6101_73.8243,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.6269_73.8759,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.86_71.7542,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.8875_71.2417,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.895_71.5603,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.8958_75.8333,Rajasthan,Tonk,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.5804_73.926,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.6113_74.067,Goa,North Goa,25.00000000000002,19.444444444444485,8.333333333333359,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.2167_74.5333,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.1_75.0333,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.7294_82.2141,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaI. Polavaram,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.9111_75.0417,Rajasthan,Kekri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.0333_74.7333,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.1253_88.465,West Bengal,Hooghly,19.23076923076923,23.076923076923073,30.76923076923077,FUTURE_CRITICAL,STABLE
Goa_15.5616_74.1632,Goa,North Goa,24.32432432432431,23.12312312312311,20.7207207207207,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.5593_73.8676,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.2717_90.46,Assam,Dhubri,29.032258064516135,20.161290322580637,2.4193548387096864,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.5696_73.8635,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.1906_73.2189,Rajasthan,Anupgarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.1667_73.375,Rajasthan,Anupgarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.9283_76.3714,Rajasthan,Sawai Madhopur,18.181818181818187,1.81818181818183,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.9667_74.4642,Rajasthan,Beawar,13.675213675213682,1.5873015873015928,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.9333_76.4333,Rajasthan,Sawai Madhopur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.135_88.3978,West Bengal,Hooghly,51.61290322580645,41.93548387096774,22.580645161290303,STABLE,FUTURE_CRITICAL
Goa_15.5394_74.0882,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.5376_73.8687,Goa,North Goa,6.666666666666643,0.7407407407407085,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.5472_74.0508,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.552_73.9241,Goa,North Goa,13.04347826086959,10.326086956521763,4.89130434782612,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.0833_73.3667,Rajasthan,Anupgarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.075_74.3,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.9717_71.145,Rajasthan,Barmer,12.162162162162172,11.583011583011594,10.424710424710437,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.9939_71.7569,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.7159_81.8964,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaKothapeta,34.78260869565217,23.913043478260864,2.1739130434782483,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.5025_74.1396,Goa,North Goa,7.692307692307665,0.8547008547008517,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.533_74.1372,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.9708_75.0333,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.0333_73.4333,Rajasthan,Anupgarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0181_70.8272,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0167_76.4583,Rajasthan,Sawai Madhopur,18.461538461538453,15.824175824175823,10.549450549450533,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.4961_74.0975,Goa,North Goa,17.499999999999993,7.1874999999999805,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.4894_73.8742,Goa,North Goa,4.444444444444429,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.9167_74.2,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.975_74.2917,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0225_75.4889,Rajasthan,Tonk,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0333_75.1,Rajasthan,Kekri,28.57142857142857,23.129251700680275,12.244897959183676,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0583_75.8083,Rajasthan,Tonk,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.4135_81.8047,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMalikipuram,30.000000000000014,26.666666666666693,20.000000000000064,STABLE,FUTURE_CRITICAL
West Bengal_23.3187_88.453,West Bengal,Nadia,33.333333333333336,24.99999999999999,8.333333333333348,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.4296_74.1924,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.4828_74.1369,Goa,North Goa,15.38461538461533,8.653846153846068,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.8667_74.2778,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0583_75.875,Rajasthan,Tonk,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.3207_74.035,Goa,South Goa,14.999999999999991,7.77777777777775,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.335_74.2438,Goa,South Goa,1.6949152542372836,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.3701_73.8383,Goa,South Goa,25.00000000000001,18.055555555555593,4.166666666666652,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.3638_74.1753,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.377_74.2297,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.48_81.8446,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaRazole,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0881_74.3992,Rajasthan,Beawar,7.14285714285714,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0783_74.3761,Rajasthan,Beawar,7.6271186440677985,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0917_75.8333,Rajasthan,Tonk,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.2389_74.113,Goa,South Goa,11.111111111111116,1.2345679012345623,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.2175_74.0807,Goa,South Goa,22.222222222222243,13.580246913580252,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.3055_74.0483,Goa,South Goa,12.50000000000001,5.555555555555591,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.2734_74.1006,Goa,South Goa,19.047619047619058,11.64021164021164,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.7667_73.8167,Rajasthan,Bikaner,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.0_73.0208,Rajasthan,Jodhpur (Gramin),28.57142857142856,26.530612244897956,22.448979591836714,STABLE,FUTURE_CRITICAL
West Bengal_23.5526_87.2719,West Bengal,Paschim Bardhaman,48.00000000000001,37.60000000000001,16.800000000000015,EARLY_DEPLETION_WARNING,FUTURE_CRITICAL
Goa_15.0415_73.9912,Goa,South Goa,28.571428571428537,26.190476190476165,21.428571428571352,STABLE,FUTURE_CRITICAL
Goa_15.0392_74.0294,Goa,South Goa,3.124999999999989,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.0929_74.0306,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.6694_75.2333,Rajasthan,Churu,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.1139_73.2472,Rajasthan,Jodhpur (Gramin),21.42857142857142,22.959183673469376,26.02040816326531,FUTURE_CRITICAL,STABLE
Rajasthan_26.1292_74.9278,Rajasthan,Kekri,11.111111111111116,2.857142857142847,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.6333_75.375,Rajasthan,Churu,5.084745762711873,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.5917_73.1917,Rajasthan,Bikaner,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.5756_87.2878,West Bengal,Paschim Bardhaman,41.666666666666664,34.999999999999986,21.666666666666647,STABLE,FUTURE_CRITICAL
Goa_14.998_74.1907,Goa,South Goa,4.166666666666674,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.0072_74.0523,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.1833_75.575,Rajasthan,Tonk,13.888888888888884,15.740740740740733,19.444444444444454,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.6963_82.1802,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaI. Polavaram,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.5769_74.5044,Rajasthan,Churu,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.6506_88.1468,West Bengal,Nadia,25.00000000000011,10.00000000000022,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_14.9629_74.0546,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_14.9499_74.0553,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_14.9924_74.1056,Goa,South Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.225_72.9083,Rajasthan,Jodhpur (Gramin),0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.6635_87.0607,West Bengal,Paschim Bardhaman,48.00000000000001,37.60000000000001,16.800000000000015,EARLY_DEPLETION_WARNING,FUTURE_CRITICAL
Delhi_28.8347_77.0225,Delhi,North West,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.5042_74.7375,Rajasthan,Churu,6.060606060606045,6.926406926406903,8.658008658008631,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2383_75.1875,Rajasthan,Tonk,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2333_74.4917,Rajasthan,Ajmer,14.444444444444448,11.111111111111116,4.444444444444451,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2528_76.3858,Rajasthan,Sawai Madhopur,27.083333333333314,18.154761904761873,0.29761904761901326,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.4792_73.5583,Rajasthan,Bikaner,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.4708_75.0792,Rajasthan,Churu,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.6888_87.0854,West Bengal,Paschim Bardhaman,13.333333333333341,6.666666666666677,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Delhi_28.6958_77.2278,Delhi,Central,5.88235294117645,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.6776_87.1741,West Bengal,Paschim Bardhaman,13.793103448275856,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2_73.8167,Rajasthan,Beawar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2867_74.7403,Rajasthan,Ajmer,33.333333333333336,24.149659863945583,5.782312925170063,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.4922_80.0076,Andhra Pradesh,Palnadu,26.595744680851062,22.34042553191489,13.829787234042556,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.704_87.084,West Bengal,Paschim Bardhaman,16.666666666666675,6.666666666666677,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Delhi_28.6911_77.1239,Delhi,North West,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Delhi_28.6903_77.0792,Delhi,North West,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.2833_75.3833,Rajasthan,Tonk,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.686_81.6052,Andhra Pradesh,West Godavari,34.482758620689665,29.501915708812277,19.540229885057492,STABLE,FUTURE_CRITICAL
Rajasthan_26.3219_72.9519,Rajasthan,Jodhpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.3111_77.2422,Rajasthan,Karauli,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.6988_87.0792,West Bengal,Paschim Bardhaman,16.51376146788991,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.7421_86.8148,West Bengal,Paschim Bardhaman,43.749999999999986,36.66666666666666,22.499999999999996,STABLE,FUTURE_CRITICAL
Rajasthan_28.4333_75.1306,Rajasthan,Churu,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.3294_74.0631,Rajasthan,Beawar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.3542_76.2542,Rajasthan,Sawai Madhopur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.3519_75.1,Rajasthan,Ajmer,23.33333333333333,23.492063492063487,23.809523809523803,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.6728_82.165,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaI. Polavaram,14.285714285714302,5.952380952380965,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.6613_82.0125,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAinavilli,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.745_86.8146,West Bengal,Paschim Bardhaman,40.0,28.000000000000014,3.9999999999999925,EARLY_DEPLETION_WARNING,FUTURE_CRITICAL
Delhi_28.6164_77.3044,Delhi,East,44.444444444444464,36.507936507936556,20.634920634920682,STABLE,FUTURE_CRITICAL
Rajasthan_28.14_74.9597,Rajasthan,Sikar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.11_76.835,Rajasthan,Khairthal-Tijara,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.2_75.1778,Rajasthan,Jhunjhunu,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.38_76.9258,Rajasthan,Karauli,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.3833_72.5,Rajasthan,Jodhpur (Gramin),0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.0914_74.8636,Rajasthan,Sikar,14.285714285714167,16.32653061224468,20.4081632653059,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.7781_88.2939,West Bengal,Nadia,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.3989_92.2322,Assam,Marigaon,19.999999999999986,21.904761904761884,25.71428571428568,FUTURE_CRITICAL,STABLE
Rajasthan_26.4086_75.4975,Rajasthan,Tonk,27.586206896551747,19.211822660098544,2.4630541871921374,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.4_74.8667,Rajasthan,Ajmer,14.285714285714302,1.7857142857143127,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.0661_74.7539,Rajasthan,Churu,28.723404255319107,26.063829787234006,20.74468085106379,STABLE,FUTURE_CRITICAL
West Bengal_23.9873_88.7083,West Bengal,Nadia,22.72727272727273,9.999999999999986,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_23.945_88.6155,West Bengal,Nadia,12.50000000000001,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.4833_76.7333,Rajasthan,Gangapurcity,23.750000000000004,11.041666666666682,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.5039_75.5136,Rajasthan,Dudu,15.492957746478863,11.830985915492953,4.507042253521131,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.5103_73.3778,Rajasthan,Jodhpur (Gramin),17.500000000000014,5.714285714285728,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.0417_72.35,Rajasthan,Bikaner,8.333333333333304,3.030303030302939,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.51_73.2119,Rajasthan,Jodhpur (Gramin),0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.5122_75.6019,Rajasthan,Dudu,20.68965517241381,8.10344827586208,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.9667_82.6958,Chhattisgarh,Surajpur,17.187499999999968,1.2499999999999734,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.5307_81.9234,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMamidikuduru,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.5378_71.5447,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.5925_75.45,Rajasthan,Dudu,32.044198895027634,28.287292817679564,20.773480662983445,STABLE,FUTURE_CRITICAL
West Bengal_25.5337_88.1509,West Bengal,Uttar Dinajpur,33.33333333333336,25.000000000000057,8.333333333333382,STABLE,FUTURE_CRITICAL
Chandigarh_30.75_76.7861,Chandigarh,Chandigarh,5.882352941176483,1.2700534759358506,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_23.4028_82.6858,Chhattisgarh,Surajpur,15.909090909090917,5.454545454545457,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.3092_88.2608,West Bengal,Uttar Dinajpur,11.111111111111127,8.888888888888902,4.444444444444451,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_21.0542_81.7514,Chhattisgarh,Balodabazar-Bhatapara,0.0,20.000000000000007,60.0,FUTURE_CRITICAL,RECOVERY_EXPECTED
Rajasthan_27.9833_72.35,Rajasthan,Bikaner,1.8518518518518157,3.4567901234567433,6.666666666666654,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.035_72.4917,Rajasthan,Bikaner,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.6562_82.1221,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMummidivaram,5.555555555555558,0.6944444444444531,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.6544_81.9381,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAmbajipeta,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.9972_76.3167,Rajasthan,Kotputli-Behror,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Chandigarh_30.7125_76.7853,Chandigarh,Chandigarh,12.195121951219523,9.485094850948528,4.065040650406537,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.6186_70.4867,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.6233_71.5708,Rajasthan,Jaisalmer,7.692307692307709,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.6514_74.9361,Rajasthan,Ajmer,8.968609865470857,6.213965406790523,0.7046764894298563,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5064_88.7155,West Bengal,Jalpaiguri,23.076923076923062,10.256410256410254,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.7098_94.8566,Assam,Dhemaji,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.9297_74.8992,Rajasthan,Sikar,29.999999999999716,24.285714285714022,12.857142857142634,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.9667_76.7167,Rajasthan,Khairthal-Tijara,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.6931_76.925,Rajasthan,Karauli,25.0,14.28571428571429,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.6187_82.0195,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAinavilli,28.57142857142857,17.85714285714286,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.6165_82.0731,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMummidivaram,18.181818181818155,11.688311688311648,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5376_88.6438,West Bengal,Jalpaiguri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5266_88.1442,West Bengal,Darjeeling,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5238_88.1438,West Bengal,Darjeeling,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.5417_94.7222,Assam,Dhemaji,14.28571428571429,16.071428571428605,19.64285714285716,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.9331_76.8644,Rajasthan,Khairthal-Tijara,24.615384615384638,13.846153846153875,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.6_75.95,Rajasthan,Jaipur (Gramin),0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.6_70.7,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.8664_76.7956,Rajasthan,Khairthal-Tijara,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.7136_75.8903,Rajasthan,Jaipur (Gramin),20.58823529411763,11.34453781512601,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.7122_71.4325,Rajasthan,Jaisalmer,7.317073170731636,8.536585365853522,10.975609756097448,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.7167_71.3083,Rajasthan,Jaisalmer,8.000000000000117,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.8392_74.8922,Rajasthan,Sikar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.547_88.8263,West Bengal,Jalpaiguri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.4374_94.2982,Assam,Lakhimpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5442_89.1055,West Bengal,Jalpaiguri,15.999999999999993,17.33333333333332,19.999999999999996,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.7556_75.8994,Rajasthan,Jaipur (Gramin),28.57142857142859,19.38775510204087,1.0204081632653073,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5557_88.1924,West Bengal,Darjeeling,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.4029_94.1746,Assam,Lakhimpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5504_88.8071,West Bengal,Jalpaiguri,6.249999999999978,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5647_88.8194,West Bengal,Jalpaiguri,14.70588235294118,14.70588235294118,14.70588235294118,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5596_88.1205,West Bengal,Darjeeling,40.000000000000036,30.00000000000007,10.000000000000053,STABLE,FUTURE_CRITICAL
Assam_27.3235_94.1356,Assam,Lakhimpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5558_88.1922,West Bengal,Darjeeling,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.7622_72.1639,Rajasthan,Bikaner,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.5582_81.5017,Andhra Pradesh,West Godavari,24.99999999999999,22.22222222222222,16.66666666666663,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.7128_74.8211,Rajasthan,Sikar,12.82051282051283,1.8315018315017806,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.7822_77.2267,Rajasthan,Deeg,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
