station_id,mean_wl,min_wl,max_wl,std_wl
Assam_26.2721_91.214,4.26,1.8,7.9,2.271171993095684
Assam_26.2767_92.5092,2.525,1.4,4.3,1.1247221879201992
Assam_26.28_92.265,2.35,1.3,3.3,0.8896227129680153
Assam_26.3167_93.875,6.15,2.5,8.8,1.754517977489354
Assam_26.3361_92.7614,2.84,2.1,4.0,0.6292853089020909
Assam_26.3456_92.7486,2.82,1.6,4.6,0.7800284895082
Assam_26.3496_90.6321,3.411111111111111,2.8,4.1,0.45673965353482404
Assam_26.3583_90.6167,4.822222222222222,3.9,5.4,0.5044248650140519
Assam_26.3667_90.5667,4.188888888888889,2.7,5.4,0.8006941432976208
Assam_26.3989_92.2322,2.7555555555555555,2.0,3.5,0.5725188012439222
Assam_26.3_92.7833,2.033333333333333,0.5,3.9,1.2727922061357855
Assam_26.4056_92.5417,1.9100000000000001,1.4,3.2,0.7563802688536442
Assam_26.4167_92.6167,3.3000000000000003,2.1,6.0,1.43410831761993
Assam_26.4189_90.5908,3.4555555555555557,2.9,4.3,0.418661889569349
Assam_26.4333_92.0333,4.7299999999999995,4.0,5.4,0.42176876234364363
Assam_26.4333_94.0083,4.58,3.2,6.2,1.0622826575090287
Assam_26.43_92.0208,3.677777777777778,3.0,4.4,0.4465920335658088
Assam_26.4481_93.9717,2.6375,1.9,4.1,0.7089982873241453
Assam_26.4536_92.4117,4.6571428571428575,4.3,5.3,0.3309438162646486
Assam_26.4657_92.4718,3.4,3.0,3.9,0.32317865716108873
Assam_26.4667_90.8083,3.37,2.3,5.6,0.9393259994982217
Assam_26.4751_92.0765,5.875,4.1,8.1,1.3392428564571208
Assam_26.475_90.9028,2.6399999999999997,1.9,3.5,0.6221825384170718
Assam_26.475_91.2575,2.6,1.6,4.7,0.9411239481143203
Assam_26.4872_90.6333,2.57,1.5,3.4,0.5355163655555054
Assam_26.4889_90.6167,3.4500000000000006,2.0,5.4,1.5016657417681207
Assam_26.4917_90.7083,3.3,2.3,5.6,1.1109841197270618
Assam_26.4931_90.5375,3.18,1.8,5.8,1.1448435118681797
Assam_26.4986_91.075,3.5,2.1,4.1,0.6363961030678927
Assam_26.5067_94.1569,1.44,0.7,2.3,0.5168279318217148
Assam_26.5494_92.8936,2.377777777777778,1.8,2.7,0.39299420408505303
Assam_26.5508_92.2083,4.25,3.1,5.2,0.6436503043467892
Assam_26.5669_92.8622,3.2699999999999996,1.3,4.1,0.9117138927438926
Assam_26.5681_91.5867,2.942857142857143,2.4,3.7,0.47207747548166584
Assam_26.5703_92.8731,3.688888888888889,2.6,4.6,0.6233868069755014
Assam_26.575_91.9,2.18,1.7,2.9,0.4184627953726724
Assam_26.5778_93.1853,4.7,1.9,7.0,2.2154006409676783
Assam_26.5817_93.87,4.2,2.3,5.8,1.3674794331177342
Assam_26.5858_93.3258,4.37,3.6,6.2,0.8111035007253323
Assam_26.5922_92.9344,5.220000000000001,3.2,6.6,0.9413937657655389
Assam_26.5_92.125,4.283333333333333,3.9,5.0,0.4833908011812665
Assam_26.6028_92.2389,3.65,3.3,4.3,0.3891382420536068
Assam_26.6083_92.3833,2.29,1.3,3.2,0.5108815909777921
Assam_26.6167_93.4583,7.762499999999999,4.3,9.2,1.524970725714338
Assam_26.61_91.58,3.1750000000000003,2.6,3.6,0.35757117173668074
Assam_26.6372_93.6278,3.29,2.5,3.7,0.4433458644845529
Assam_26.6583_91.8833,3.1285714285714286,2.6,4.5,0.6550172662209899
Assam_26.6583_93.175,6.44,1.0,8.1,1.9704483415371912
Assam_26.6667_94.3417,1.9100000000000001,1.1,2.8,0.5989806155275627
Assam_26.66_94.1314,1.725,1.5,2.0,0.16690459207925595
Assam_26.6783_92.6624,2.533333333333333,2.1,2.8,0.2581988897471611
Assam_26.6789_94.3853,1.5666666666666667,0.8,1.8,0.39327683210007003
Assam_26.6881_92.3778,1.8333333333333333,1.6,2.3,0.22360679774997888
Assam_26.6944_92.5866,2.96,2.7,3.4,0.24129281427805133
Assam_26.6983_94.2069,2.088888888888889,1.2,3.4,0.6489307444643929
Assam_26.6986_92.2306,3.1,0.9,5.0,1.5370426148939398
Assam_26.6_94.2083,2.1,0.8,3.1,0.5962847939999438
Assam_26.7022_92.4744,3.65,3.2,4.0,0.2549509756796392
Assam_26.7094_94.2164,2.23,1.5,3.6,0.7196449741983117
Assam_26.7139_92.2958,3.025,2.3,3.7,0.5092010548749032
Assam_26.7139_92.325,2.7142857142857144,0.6,4.2,1.1553189623484523
Assam_26.7208_91.9167,2.71,1.3,4.1,0.7340148348485728
Assam_26.7225_94.1772,1.5125,0.6,2.2,0.6916594950861711
Assam_26.7236_91.9833,4.622222222222223,3.8,6.1,0.7344688178843567
Assam_26.7272_94.2106,1.2,0.1,3.8,1.1250396818398387
Assam_26.7472_93.25,7.07,6.8,7.3,0.16363916944844764
Assam_26.7514_92.1417,2.525,1.7,3.8,0.7778174593052022
Assam_26.75_92.1083,2.9714285714285715,2.4,3.5,0.3817254061682111
Assam_26.75_93.1875,8.35,8.1,8.6,0.1851640199545104
Assam_26.7903_94.3022,1.55,1.1,1.9,0.29907264074877266
Assam_26.8142_92.8344,2.41,1.9,3.7,0.5566766466171262
Assam_26.8186_94.1717,2.32,1.5,3.7,0.729992389610254
Assam_26.8225_92.7861,1.69,0.7,2.1,0.37549966711037175
Assam_26.8323_93.3577,3.6666666666666665,2.4,4.6,0.8140434058861152
Assam_26.8447_92.3211,3.7666666666666666,2.5,4.8,0.7664854858377946
Assam_26.8493_93.4652,1.94,1.0,2.3,0.34705106892854315
Assam_26.85_93.4658,1.94,1.0,2.3,0.34705106892854315
Assam_26.8667_92.775,3.7600000000000002,3.2,8.3,1.5966631871917554
Assam_26.8667_92.8125,2.4699999999999998,1.8,3.8,0.6129165250396391
Assam_26.8678_93.4164,2.4699999999999998,2.3,2.7,0.13374935098492605
Assam_26.88_93.6099,1.1444444444444446,0.9,1.7,0.29627314724385295
Assam_26.9014_93.7081,1.1444444444444446,0.9,1.7,0.29627314724385295
Assam_26.9202_93.6196,2.533333333333333,2.1,2.8,0.2581988897471611
Assam_26.9917_94.6333,1.7375,0.4,4.0,1.1987344517090872
Assam_27.0333_93.9083,3.1,2.5,4.4,0.6289320754704402
Assam_27.0424_93.8104,1.1,0.6,1.6,0.33665016461206926
Assam_27.0473_93.9472,4.279999999999999,3.9,4.5,0.18737959096740267
Assam_27.0819_93.9,4.3999999999999995,4.1,4.6,0.17888543819998326
Assam_27.0833_95.2,3.3333333333333335,2.3,4.3,0.6855654600401044
Assam_27.1225_93.8556,2.81,2.5,3.2,0.22335820757001273
Assam_27.125_93.9083,1.7100000000000002,1.4,1.9,0.19692073983655906
Assam_27.1458_94.7472,4.14,2.6,5.0,0.8745792639257398
Assam_27.1958_94.7486,2.18,1.2,3.6,0.7390684827688313
Assam_27.2167_94.1083,2.0333333333333337,1.8,2.1,0.12110601416389967
Assam_27.2437_95.4099,2.0,0.9,3.4,0.7399324293474371
Assam_27.2716_94.0253,1.8777777777777775,1.7,2.0,0.10929064207169999
Assam_27.2917_95.625,2.725,2.1,3.7,0.6453127702351561
Assam_27.2944_94.1528,1.4444444444444444,1.2,1.7,0.17400510848184245
Assam_27.3156_95.8553,4.1375,2.3,5.7,1.121144185961059
Assam_27.3159_94.0425,4.8,3.7,5.2,0.5099019513592785
Assam_27.3167_94.95,3.53,3.2,4.1,0.2750757471437034
Assam_27.3235_94.1356,1.2111111111111112,1.1,1.5,0.13642254619787422
Assam_27.3311_95.8531,5.93,5.3,6.7,0.6201254353399446
Assam_27.3917_95.6417,1.83,1.1,2.7,0.63779132776934
Assam_27.3936_95.8992,4.029999999999999,2.8,5.4,0.7703534542302283
Assam_27.3986_94.8819,4.46,4.2,4.9,0.18973665961010305
Assam_27.3_95.8583,4.33,3.1,5.2,0.7439384681843281
Assam_27.4029_94.1746,1.8777777777777775,1.6,2.4,0.2166666666666667
Assam_27.4134_94.4272,0.7285714285714285,0.5,1.1,0.22146697055682835
Assam_27.4306_94.2625,2.87,2.0,4.0,0.4945255863507525
Assam_27.4374_94.2982,2.43,2.2,2.7,0.1636391694484477
Assam_27.4417_94.2833,3.07,2.4,3.3,0.2907843798341919
Assam_27.44_94.21,4.6375,3.4,5.2,0.661032741786884
Assam_27.4667_95.0681,4.9799999999999995,4.6,5.7,0.38239014399199966
Assam_27.475_95.3667,4.54,3.7,5.8,0.7574812062208394
Assam_27.4875_95.1917,5.08,4.3,5.6,0.456557164487038
Assam_27.4931_95.26,3.6,2.6,4.6,0.835330939076111
Assam_27.5117_94.5878,1.3800000000000001,1.0,1.9,0.2658320271650251
Assam_27.5231_94.5224,2.88,2.5,3.2,0.24855135843076337
Assam_27.5371_94.5979,2.35,1.6,2.7,0.3937003937005907
Assam_27.5417_94.7222,1.92,1.5,2.2,0.2250925735484551
Assam_27.5553_94.505,2.7222222222222223,2.1,3.3,0.33829638550307395
Assam_27.6197_95.6331,3.3285714285714287,2.9,3.5,0.2627691364061218
Assam_27.7028_94.8558,5.266666666666667,4.9,5.5,0.22509257354845494
Assam_27.7098_94.8566,9.03,8.0,9.7,0.4989989979949861
Assam_27.7125_95.0556,3.4899999999999998,3.0,4.5,0.45813632129409804
Assam_27.7489_94.9222,1.95,1.8,2.1,0.1224744871391588
Assam_27.7528_95.1389,2.1,1.6,2.5,0.28284271247461906
Assam_27.8269_95.2339,1.97,1.3,2.7,0.38020462326957
Assam_27.9077_95.766,4.1375,2.3,5.7,1.121144185961059
Bihar_24.4336_84.4856,3.5875,3.2,4.6,0.4323936698360484
Bihar_24.5169_84.6667,4.3625,3.6,5.8,0.7190022849159003
Bihar_24.5186_84.9536,4.575,2.4,7.1,1.590821890003493
Bihar_24.5319_84.9183,4.87,3.6,6.3,0.8628763269180327
Bihar_24.5497_86.4033,5.3100000000000005,4.6,6.2,0.5952590472502988
Bihar_24.5756_84.7756,3.728571428571428,3.0,5.3,0.826063528053958
Bihar_24.5756_86.4006,10.36,9.9,11.3,0.5211099265563415
Bihar_24.6372_86.6853,4.5,3.2,7.0,1.0656244908763854
Bihar_24.6503_85.4183,2.3285714285714287,1.3,3.8,1.0193368525897701
Bihar_24.675_84.4542,3.54,2.3,5.3,0.8369255907453447
Bihar_24.7181_86.5342,3.9444444444444446,2.8,5.1,0.7843964417166728
Bihar_24.7342_85.3511,2.9857142857142853,2.4,3.5,0.4017817460121495
Bihar_24.7342_85.4194,4.185714285714286,3.1,5.4,0.8434622525214577
Bihar_24.7508_85.6686,3.585714285714286,2.8,5.2,0.7883074092183656
Bihar_24.7592_86.4017,4.91,3.5,8.6,1.5870657761346183
Bihar_24.7667_84.375,2.0300000000000002,0.8,4.8,1.191684149055911
Bihar_24.7683_86.3847,10.071428571428571,6.1,11.3,1.9293472866181853
Bihar_24.7875_84.1494,10.377777777777778,7.8,11.2,1.0219806477837265
Bihar_24.7944_86.3603,4.819999999999999,2.3,8.7,2.08742265325768
Bihar_24.7989_87.0253,4.622222222222223,2.9,5.6,0.9093648577135827
Bihar_24.8167_83.575,10.1,7.7,12.3,1.948625889477726
Bihar_24.8292_85.6708,5.45,3.7,8.1,1.3659115219201734
Bihar_24.8358_84.3428,4.75,3.9,5.3,0.5128352561983234
Bihar_24.8444_86.7222,3.033333333333333,2.2,3.5,0.4760952285695232
Bihar_24.8461_85.8836,4.7444444444444445,3.9,6.7,0.9084480049941097
Bihar_24.8547_86.3075,8.4625,3.3,13.5,3.997476882806382
Bihar_24.85_85.7583,5.029999999999999,1.9,8.2,1.9235672879083567
Bihar_24.8658_86.2028,2.75,2.2,3.8,0.45765100725819924
Bihar_24.8833_87.0208,4.12,2.5,8.3,1.668532289169137
Bihar_24.8914_84.1778,10.3625,6.3,14.2,2.1199309287939414
Bihar_24.8917_84.2417,9.2,3.8,11.7,2.356146975769672
Bihar_24.9208_83.7917,8.51,4.7,14.9,2.9778627682730225
Bihar_24.9267_86.1569,9.35,7.0,12.5,1.5479376961335085
Bihar_24.9458_84.1806,6.7555555555555555,4.2,8.0,1.5257056655127745
Bihar_24.9553_85.7408,5.5375,3.3,8.2,1.7336480941314805
Bihar_24.9764_83.6278,6.75,5.2,8.5,1.2756262078768301
Bihar_24.97_86.1661,5.377777777777777,2.6,7.0,1.3131810402394808
Bihar_24.9803_83.5675,10.0,8.1,12.5,1.287439318958373
Bihar_24.9836_86.31,7.225,2.5,10.4,2.9979755073811303
Bihar_24.9839_84.6472,4.344444444444445,3.6,5.3,0.5294126724756197
Bihar_25.0022_84.5761,6.966666666666667,3.1,10.8,2.8031232580819556
Bihar_25.0044_86.3981,3.8777777777777778,2.0,6.1,1.3414337271905923
Bihar_25.025_84.425,4.68,4.4,5.4,0.27808871486152287
Bihar_25.025_85.5292,4.4375,2.7,5.5,1.1375883011252987
Bihar_25.0264_86.6308,3.17,1.7,5.1,0.9153627089241121
Bihar_25.0289_86.1489,4.45,2.1,7.6,1.4623041179362566
Bihar_25.0403_86.5053,6.266666666666667,5.0,9.7,1.5190457530963308
Bihar_25.0431_83.5,7.544444444444443,3.6,9.7,2.3027761023985325
Bihar_25.0508_86.8889,2.2600000000000002,1.3,4.0,0.7426678635537932
Bihar_25.0528_86.8611,2.3,0.6,3.8,0.8919392106839767
Bihar_25.0542_86.9042,2.9125,1.8,4.0,0.8999007881824688
Bihar_25.0667_85.0133,3.025,2.2,4.8,0.8031189202104503
Bihar_25.0719_83.4611,5.9,2.2,9.3,2.5623649790211944
Bihar_25.0792_84.9792,3.625,3.3,4.0,0.22519832529192077
Bihar_25.0842_85.1433,3.5833333333333335,2.1,5.3,1.098028536362633
Bihar_25.0858_85.1478,4.311111111111111,3.6,5.9,0.6808899405271833
Bihar_25.1086_86.1308,4.075,1.8,5.9,1.5471171347287924
Bihar_25.1111_84.6697,2.95,1.2,5.2,1.3405755693517831
Bihar_25.1125_83.4,3.9199999999999995,1.3,9.7,2.683198754389162
Bihar_25.125_84.1125,3.4555555555555557,2.6,5.0,0.6444204976393735
Bihar_25.1292_84.8208,2.5300000000000002,1.1,3.3,0.7118832613411962
Bihar_25.1292_86.575,4.566666666666666,2.9,6.8,1.6657330718535506
Bihar_25.1367_85.1053,3.2444444444444445,2.5,4.4,0.6002314368456371
Bihar_25.1458_85.8542,4.699999999999999,2.3,7.9,2.3632604596192945
Bihar_25.1483_84.7069,5.125,3.8,6.7,0.9003967379518242
Bihar_25.14_85.6994,3.711111111111111,1.7,5.3,1.3887444369325521
Bihar_25.1622_86.2289,3.1999999999999997,2.3,3.9,0.6164414002968976
Bihar_25.1625_85.1083,4.425,2.7,7.5,1.4858859790903012
Bihar_25.1625_86.9833,2.2199999999999998,0.8,5.9,1.6450599448719863
Bihar_25.1703_85.7925,2.322222222222222,1.6,3.2,0.5426273532033236
Bihar_25.1733_85.5092,6.833333333333333,4.1,10.0,2.12602916254693
Bihar_25.1736_86.1042,1.4500000000000002,0.8,2.2,0.5042675027063656
Bihar_25.1833_86.1003,7.909999999999999,3.1,10.0,2.526064132202506
Bihar_25.1833_86.1533,4.355555555555556,2.2,8.2,1.6417301172171315
Bihar_25.1903_84.6044,4.122222222222223,3.7,5.1,0.42064764880413175
Bihar_25.1931_85.4939,4.3,2.6,5.3,1.003327796219494
Bihar_25.1947_86.5908,2.65,1.4,3.5,0.6654154925892377
Bihar_25.1956_85.6911,5.62,1.3,8.4,2.414677342144633
Bihar_25.1_85.55,3.4,2.4,4.1,0.529150262212918
Bihar_25.1_86.4958,3.85,2.8,4.9,0.6670832032063169
Bihar_25.2014_85.3522,3.9124999999999996,3.3,5.1,0.5986592162013853
Bihar_25.2017_85.5389,2.4,0.7,8.9,2.447220645730354
Bihar_25.2031_85.5522,2.9222222222222225,1.5,3.8,0.7259093913460856
Bihar_25.2081_85.3675,3.85,0.6,6.3,1.7927322412699809
Bihar_25.2083_84.7667,4.22,2.8,5.2,0.7254117604658903
Bihar_25.2083_85.5125,3.25,0.9,7.6,1.8816364036538928
Bihar_25.2083_87.175,2.43,1.4,3.4,0.7087547765859029
Bihar_25.2089_84.9864,6.540000000000001,4.5,8.5,1.3376596477928657
Bihar_25.2094_85.6844,7.609999999999999,2.5,12.0,3.529699389151685
Bihar_25.2125_84.8292,5.91,3.5,7.2,1.2896597311780433
Bihar_25.2125_86.0333,7.277777777777778,6.2,8.5,0.8569973421454964
Bihar_25.2125_86.0703,7.433333333333334,6.9,8.1,0.44572039067858066
Bihar_25.2167_85.7958,3.3200000000000003,0.8,6.0,1.7497936386265032
Bihar_25.2169_85.6253,2.66,1.4,3.9,0.8553102101317132
Bihar_25.2169_85.7378,5.529999999999999,3.4,6.8,1.2970479302374809
Bihar_25.2172_85.7439,4.199999999999999,1.5,7.0,1.9313207915827968
Bihar_25.2247_85.7342,6.6625,3.5,9.1,2.0416642371219753
Bihar_25.225_84.2583,6.81,3.3,9.9,2.294171358513183
Bihar_25.225_85.0042,2.942857142857143,1.7,3.9,1.0179344164485629
Bihar_25.225_85.2208,3.725,2.4,5.8,1.2360651855210318
Bihar_25.2275_85.5133,3.34,3.1,3.5,0.1505545305418161
Bihar_25.2292_85.1042,4.5600000000000005,2.8,7.9,1.4721111069179225
Bihar_25.2292_86.9792,12.379999999999999,10.2,15.7,1.6178174598307855
Bihar_25.2394_87.3361,2.84,1.7,4.2,0.8289216555930429
Bihar_25.23_84.9781,2.31,1.2,3.9,0.7093815773067569
Bihar_25.2417_83.9083,4.61,3.3,5.8,0.8974655672751155
Bihar_25.2542_87.2417,10.242857142857144,3.6,12.5,3.163256308962408
Bihar_25.2544_84.6794,5.880000000000001,5.7,6.2,0.13984117975602048
Bihar_25.2586_84.0586,4.228571428571429,2.7,5.4,0.9068522219088136
Bihar_25.2597_84.1917,5.83,4.0,8.4,1.1096045341572027
Bihar_25.2642_87.2808,6.25,3.6,7.7,1.213122692338523
Bihar_25.2667_86.5,5.088888888888889,2.6,9.0,1.8010028070802973
Bihar_25.2781_86.285,6.422222222222222,4.7,7.6,0.9052317076000177
Bihar_25.2833_86.4169,3.744444444444445,3.2,4.8,0.6306962642808166
Bihar_25.2942_84.7028,3.6999999999999997,2.7,6.1,1.1
Bihar_25.2_84.8875,5.61,3.7,7.5,1.2679379585242594
Bihar_25.2_86.2464,3.577777777777778,1.8,7.5,1.7115619896586987
Bihar_25.3183_85.4856,3.3000000000000003,1.1,4.5,1.1210114480533488
Bihar_25.3208_86.4917,6.08,3.5,8.2,1.64370854404842
Bihar_25.3303_87.7456,4.066666666666666,2.5,5.0,0.9025888691240695
Bihar_25.3417_84.8625,1.8,0.9,3.1,0.6928203230275508
Bihar_25.3628_86.7136,2.55,1.1,6.9,1.892235597264663
Bihar_25.3781_84.8628,4.671428571428572,3.6,5.9,0.8557925872435168
Bihar_25.3792_86.1375,4.45,2.7,5.5,0.8733715004382601
Bihar_25.3858_86.2517,4.9125,2.7,7.7,1.4826978306933811
Bihar_25.3886_86.1481,5.720000000000001,3.8,7.3,1.0932113753117971
Bihar_25.3917_86.9417,5.885714285714286,3.9,8.8,2.041591349436816
Bihar_25.3919_86.7461,5.26,3.2,8.1,1.3351654079800999
Bihar_25.3972_86.2617,4.85,1.5,6.8,1.5343681808111487
Bihar_25.3975_87.1711,4.675,3.4,5.7,0.7106335201775947
Bihar_25.3989_86.9222,4.375,3.9,4.9,0.4062019202317981
Bihar_25.4139_86.1778,4.611111111111111,2.1,6.1,1.2692955176439844
Bihar_25.41_86.2464,5.275,2.6,7.7,1.6289786458303954
Bihar_25.4208_84.5583,4.09,2.6,5.2,0.715619389837301
Bihar_25.4208_84.8703,3.688888888888889,3.0,4.8,0.5395471352079547
Bihar_25.4208_86.2742,5.871428571428572,3.1,7.1,1.4197585307770773
Bihar_25.425_86.31,5.642857142857143,4.0,9.9,1.9848233698553153
Bihar_25.4292_86.6417,3.69,2.0,6.4,1.3312066372697784
Bihar_25.4306_86.1292,6.5875,3.8,8.3,1.5624499991999745
Bihar_25.4375_87.2417,5.88,3.7,7.3,1.2035133752661182
Bihar_25.4389_86.0769,3.5375,1.9,5.0,1.0446291207888088
Bihar_25.4417_86.2028,4.7,2.0,6.3,1.3498971154211055
Bihar_25.4461_86.665,3.62,2.9,5.5,0.7284687135812127
Bihar_25.4478_86.0278,4.877777777777777,3.4,6.1,0.9079892314584157
Bihar_25.4514_85.7317,3.4375,1.7,6.0,1.3070550321783916
Bihar_25.4547_86.1422,4.17,2.5,5.6,0.995601437434791
Bihar_25.4583_85.7042,3.3777777777777778,0.6,5.8,1.6215561798607052
Bihar_25.4583_85.9708,4.844444444444445,0.9,6.9,1.8775723096002928
Bihar_25.4586_86.6294,4.488888888888889,3.6,5.6,0.7043515536371816
Bihar_25.4619_86.5639,5.67,3.7,8.1,1.246372514316825
Bihar_25.4625_85.5292,7.588888888888889,5.3,11.5,2.314867406809969
Bihar_25.46_86.6375,4.925,3.4,6.1,0.8207139748849344
Bihar_25.4747_85.7283,1.9000000000000001,1.3,2.9,0.6033241251599343
Bihar_25.4769_84.8258,4.883333333333333,3.1,6.1,1.1250185183661052
Bihar_25.4792_85.9458,6.4,2.2,8.1,1.9618585292749546
Bihar_25.4792_87.2417,3.677777777777778,2.9,4.9,0.6280481227138924
Bihar_25.4797_86.4569,5.7125,3.2,7.3,1.683904900606241
Bihar_25.4806_86.5989,4.7700000000000005,3.3,5.6,0.8367264254887085
Bihar_25.4833_84.4125,4.511111111111111,3.1,5.8,0.8922505876216115
Bihar_25.4861_86.2792,5.3999999999999995,2.5,8.0,1.70293863659264
Bihar_25.4903_84.5564,8.625,7.9,9.8,0.6341473465550869
Bihar_25.4908_87.2425,4.911111111111111,3.9,5.5,0.5775907817054488
Bihar_25.4917_84.8644,3.257142857142857,1.4,4.3,1.0564991605252114
Bihar_25.4917_86.475,6.13,3.9,7.5,1.180442478244681
Bihar_25.4919_87.5922,3.18,2.3,3.9,0.48488257455915146
Bihar_25.4958_87.2458,3.761111111111111,2.8,5.8,0.6581068113637777
Bihar_25.4_86.1422,5.4875,3.1,7.3,1.4593907730869853
Bihar_25.5011_84.2928,6.6125,5.8,7.6,0.7100050301632673
Bihar_25.5011_86.4183,5.49,3.3,6.7,1.1666190466471906
Bihar_25.5033_86.5883,4.8100000000000005,3.5,6.1,0.7549098548097574
Bihar_25.5044_87.375,4.65,3.0,5.5,0.7184087354084103
Bihar_25.5075_86.1328,5.7299999999999995,4.6,7.1,0.8124722217473721
Bihar_25.5089_86.3906,5.888888888888889,3.4,7.0,1.0325265667822359
Bihar_25.5119_86.47,6.6875,3.6,8.8,1.539422433437758
Bihar_25.5125_86.3667,5.96,3.3,6.9,1.1354881475970298
Bihar_25.5131_87.0333,3.9000000000000004,2.6,4.8,0.5937171043518957
Bihar_25.5136_85.9242,4.3,2.2,5.9,1.023067283548187
Bihar_25.5189_86.4983,5.6875,3.3,7.1,1.1344444833107903
Bihar_25.5192_84.8542,2.1125,1.4,3.8,0.7605214376615935
Bihar_25.5231_84.2736,5.7,3.7,7.4,1.3918127952935544
Bihar_25.5256_86.2872,5.177777777777778,2.7,6.8,1.0974718422102885
Bihar_25.5311_87.0497,4.61,2.9,6.3,1.0268073496685408
Bihar_25.5342_83.9144,3.4714285714285715,2.3,4.9,1.1146214390459899
Bihar_25.5375_87.6,3.88,3.0,5.6,0.6828046735503661
Bihar_25.5428_86.5014,6.242857142857143,3.6,7.9,1.3023787760058423
Bihar_25.5444_85.8611,4.2444444444444445,1.6,5.8,1.321089617617888
Bihar_25.5458_86.675,4.422222222222222,3.5,4.9,0.4176654695380556
Bihar_25.5467_83.9319,3.5555555555555554,2.2,6.4,1.5693239875111122
Bihar_25.5481_84.8636,5.322222222222222,3.3,6.9,1.0860223038429944
Bihar_25.5486_83.9417,3.6555555555555554,2.0,8.8,2.123152791905891
Bihar_25.5542_83.9469,7.4142857142857155,2.9,10.8,3.268755406077657
Bihar_25.5542_84.1542,8.45,5.3,16.2,3.0485880156047473
Bihar_25.55_84.4583,3.688888888888889,3.0,5.1,0.7339012952101329
Bihar_25.5608_84.3069,7.785714285714286,6.7,9.2,1.0106574946185136
Bihar_25.5625_86.1458,4.9399999999999995,3.1,9.3,1.7443241289011249
Bihar_25.5675_86.1931,5.93,2.6,7.8,1.3021776632497835
Bihar_25.5678_86.1886,5.488888888888889,2.5,7.1,1.4154897071724368
Bihar_25.5708_84.0125,5.38,4.1,7.9,1.0163114133418403
Bihar_25.5872_84.0258,7.642857142857143,6.6,8.4,0.7184639700016113
Bihar_25.5878_86.2586,4.76,3.1,5.6,0.7441624673267108
Bihar_25.5903_87.7194,3.54,3.0,4.2,0.38355066303046753
Bihar_25.5917_85.7125,5.733333333333333,3.5,8.1,1.5157506391224116
Bihar_25.5925_86.9808,3.07,2.3,3.6,0.47152235719351987
Bihar_25.5928_86.9383,3.9299999999999997,2.7,6.4,1.3638589043999791
Bihar_25.5931_84.255,6.8999999999999995,5.4,9.5,1.46401275039985
Bihar_25.5956_84.3058,5.911111111111111,4.3,9.0,1.4092945437739803
Bihar_25.5969_86.2206,5.055555555555555,3.0,6.5,1.185444126805552
Bihar_25.5_83.9083,1.98,1.4,3.7,0.6746192341692544
Bihar_25.5_86.425,6.1899999999999995,3.4,7.8,1.3543756249037167
Bihar_25.6025_84.5339,4.855555555555556,3.7,6.6,0.9553940431977673
Bihar_25.6064_84.0533,6.637499999999999,4.8,8.3,1.1951539052117337
Bihar_25.6092_84.3425,5.98,2.7,9.9,3.0864578763077626
Bihar_25.6108_86.7292,4.29,3.3,5.1,0.6244108334173013
Bihar_25.615_84.0558,8.1,5.3,10.2,1.2529964086141665
Bihar_25.6303_85.3619,5.222222222222222,3.3,7.1,1.220427975934854
Bihar_25.6317_84.3186,6.218181818181819,4.5,9.0,1.5105086440124609
Bihar_25.6625_87.7625,4.25,3.5,5.1,0.554276304943863
Bihar_25.6681_84.6928,5.444444444444445,4.8,6.5,0.6710274046399132
Bihar_25.6694_84.725,4.6899999999999995,3.1,7.2,1.5645020507070821
Bihar_25.6708_85.7875,5.35,3.4,7.0,1.0575128052810203
Bihar_25.6714_84.7736,7.109090909090909,6.2,8.4,0.6331738236133038
Bihar_25.6725_84.7239,6.2125,5.4,7.2,0.6243568119044018
Bihar_25.6747_84.5981,5.199999999999999,4.0,7.3,1.2216791722870615
Bihar_25.6814_86.9494,3.84,1.5,5.1,0.9593979593705858
Bihar_25.6817_84.6544,5.711111111111111,4.8,7.5,0.8838049055708568
Bihar_25.6828_84.7286,7.444444444444445,4.9,9.5,1.468937635768713
Bihar_25.6831_85.3378,5.07,3.2,7.4,1.2065101187585074
Bihar_25.6833_85.2,5.611111111111111,3.4,8.1,1.2179485591807468
Bihar_25.6864_84.7389,7.377777777777776,4.6,8.7,1.224518045781459
Bihar_25.6878_86.7044,3.8200000000000003,2.0,5.0,0.9052930771609574
Bihar_25.6_87.1597,3.2600000000000002,2.9,3.7,0.2633122354417535
Bihar_25.7042_85.2292,6.36,3.1,7.9,1.3309979547525816
Bihar_25.7125_85.9131,4.33,1.5,5.9,1.4832771524941355
Bihar_25.7189_86.5869,3.0,1.5,4.1,0.8261355820929152
Bihar_25.7278_84.8542,4.25,3.2,5.4,0.8263036837493694
Bihar_25.7333_86.6125,2.9222222222222225,1.6,4.4,0.8983008652141244
Bihar_25.7417_84.9625,5.36,2.6,8.6,1.8721348479446904
Bihar_25.7481_85.9803,5.5200000000000005,3.8,7.1,1.1593101396951553
Bihar_25.7494_86.9897,3.4444444444444446,2.2,4.9,0.7384292638958575
Bihar_25.7542_86.9056,3.5999999999999996,2.3,4.7,0.7874007874011809
Bihar_25.7561_86.5586,2.33,1.7,2.9,0.3945461527713414
Bihar_25.7786_85.9189,2.08,0.8,4.0,0.953123520035281
