station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2015-01-31,3.7
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2016-01-14,1.8
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2017-01-31,1.7
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2018-01-08,1.6
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2019-01-01,1.4
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2020-01-13,0.9
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2021-01-09,1.6
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2022-01-08,1.5
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2023-01-15,1.5
Madhya Pradesh_23.65_79.5592,Madhya Pradesh,Damoh,Jabera,23.65,79.55917,2024-01-10,1.1
Madhya Pradesh_23.6639_80.9411,Madhya Pradesh,Umaria,Manpur,23.66389,80.94111,2024-01-10,1.9
Madhya Pradesh_23.6644_76.6286,Madhya Pradesh,Rajgarh,Sarangpur,23.66444,76.62861,2015-01-20,3.9
Madhya Pradesh_23.6644_76.6286,Madhya Pradesh,Rajgarh,Sarangpur,23.66444,76.62861,2016-01-23,5.3
Madhya Pradesh_23.6644_76.6286,Madhya Pradesh,Rajgarh,Sarangpur,23.66444,76.62861,2017-01-28,5.1
Madhya Pradesh_23.6644_76.6286,Madhya Pradesh,Rajgarh,Sarangpur,23.66444,76.62861,2018-01-05,5.7
Madhya Pradesh_23.6644_76.6286,Madhya Pradesh,Rajgarh,Sarangpur,23.66444,76.62861,2019-01-06,5.7
Madhya Pradesh_23.6644_76.6286,Madhya Pradesh,Rajgarh,Sarangpur,23.66444,76.62861,2020-01-07,3.8
Madhya Pradesh_23.6644_76.6286,Madhya Pradesh,Rajgarh,Sarangpur,23.66444,76.62861,2021-01-10,3.7
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2015-01-17,6.6
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2016-01-31,6.0
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2017-01-22,4.8
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2018-01-14,7.3
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2019-01-11,6.6
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2020-01-12,5.6
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2021-01-10,6.2
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2022-01-07,6.1
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2023-01-24,5.2
Madhya Pradesh_23.6644_80.9436,Madhya Pradesh,Umaria,Manpur,23.66444,80.94361,2024-01-10,5.2
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2015-01-03,10.5
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2016-01-31,17.9
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2017-01-04,11.0
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2018-01-10,11.0
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2019-01-03,12.2
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2020-01-16,7.6
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2021-01-10,13.3
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2022-01-09,8.9
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2023-01-27,9.7
Madhya Pradesh_23.6661_75.2353,Madhya Pradesh,Ratlam,Jaora,23.66611,75.23528,2024-01-10,11.1
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2015-01-08,10.0
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2016-01-25,14.1
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2017-01-22,9.3
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2018-01-10,11.6
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2019-01-24,11.3
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2020-01-12,7.7
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2021-01-07,8.3
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2022-01-05,8.4
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2023-01-14,8.8
Madhya Pradesh_23.6667_78.1139,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11389,2024-01-10,9.0
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2015-01-02,11.4
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2016-01-25,11.6
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2017-01-22,9.9
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2018-01-10,10.7
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2019-01-24,13.7
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2020-01-12,7.9
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2021-01-07,10.3
Madhya Pradesh_23.6667_78.1144,Madhya Pradesh,Vidisha,Gyaraspur,23.66667,78.11444,2022-01-05,9.5
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2015-01-19,5.1
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2016-01-31,6.8
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2017-01-25,4.1
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2018-01-17,7.2
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2019-01-09,5.8
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2020-01-10,4.3
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2021-01-10,6.9
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2022-01-08,5.0
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2023-01-20,5.0
Madhya Pradesh_23.6667_81.5458,Madhya Pradesh,Shahdol,Jaisinghnagar,23.66667,81.54583,2024-01-10,4.9
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2015-01-31,6.5
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2016-01-31,6.9
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2017-01-03,5.8
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2018-01-05,6.3
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2019-01-05,8.5
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2020-01-09,3.6
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2021-01-10,7.0
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2023-01-25,4.0
Madhya Pradesh_23.6675_76.1742,Madhya Pradesh,Agar-Malwa,Agar,23.6675,76.17417,2024-01-10,4.7
Madhya Pradesh_23.6675_81.54,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6675,81.54,2024-01-10,4.1
Madhya Pradesh_23.6731_78.1097,Madhya Pradesh,Vidisha,Gyaraspur,23.67306,78.10972,2024-01-10,9.4
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2015-01-19,8.8
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2016-01-21,10.3
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2017-01-27,10.6
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2018-01-03,13.3
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2019-01-03,13.1
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2020-01-06,7.4
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2021-01-10,8.8
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2022-01-09,10.2
Madhya Pradesh_23.6742_77.0694,Madhya Pradesh,Rajgarh,Narsinghgarh,23.67417,77.06944,2023-01-27,9.9
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2015-01-31,2.5
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2016-01-14,3.4
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2017-01-31,3.0
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2018-01-08,3.1
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2019-01-01,3.0
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2020-01-13,2.7
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2021-01-09,2.4
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2022-01-08,3.8
Madhya Pradesh_23.6783_79.5736,Madhya Pradesh,Damoh,Jabera,23.67833,79.57361,2023-01-15,2.7
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2015-01-19,11.5
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2015-01-19,7.3
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2016-01-31,15.2
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2016-01-31,9.0
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2017-01-25,10.3
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2017-01-25,5.4
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2018-01-17,13.8
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2018-01-17,8.2
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2019-01-09,13.6
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2019-01-09,8.8
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2020-01-10,10.2
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2020-01-10,8.1
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2021-01-10,12.7
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2021-01-10,8.9
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2022-01-08,12.3
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2022-01-08,8.9
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2023-01-20,13.7
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2023-01-20,8.7
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2024-01-10,11.4
Madhya Pradesh_23.6783_81.3967,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67833,81.39667,2024-01-10,8.2
Madhya Pradesh_23.6789_77.3064,Madhya Pradesh,Bhopal,Berasia,23.67889,77.30639,2024-01-10,6.6
Madhya Pradesh_23.6789_81.5242,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67889,81.52417,2017-01-31,8.3
Madhya Pradesh_23.6789_81.5242,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67889,81.52417,2018-01-17,9.8
Madhya Pradesh_23.6789_81.5242,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67889,81.52417,2019-01-09,9.8
Madhya Pradesh_23.6789_81.5242,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67889,81.52417,2020-01-10,9.8
Madhya Pradesh_23.6789_81.5242,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67889,81.52417,2021-01-10,9.7
Madhya Pradesh_23.6789_81.5242,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67889,81.52417,2022-01-08,9.8
Madhya Pradesh_23.6789_81.5242,Madhya Pradesh,Shahdol,Jaisinghnagar,23.67889,81.52417,2023-01-20,9.8
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2015-01-31,5.2
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2016-01-14,2.4
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2017-01-31,2.3
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2018-01-08,2.2
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2019-01-01,2.3
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2020-01-13,2.2
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2021-01-09,2.5
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2022-01-08,4.0
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2023-01-15,2.1
Madhya Pradesh_23.685_79.7189,Madhya Pradesh,Damoh,Jabera,23.685,79.71889,2024-01-10,2.2
Madhya Pradesh_23.6894_81.3908,Madhya Pradesh,Shahdol,Jaisinghnagar,23.68944,81.39083,2024-01-10,6.0
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2015-01-03,6.0
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2016-01-31,10.5
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2017-01-04,6.5
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2018-01-10,10.3
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2019-01-03,5.5
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2020-01-16,5.3
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2021-01-10,5.4
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2022-01-09,4.9
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2023-01-27,8.0
Madhya Pradesh_23.6903_75.2917,Madhya Pradesh,Ratlam,Jaora,23.69028,75.29167,2024-01-10,6.4
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2015-01-19,6.5
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2016-01-21,9.7
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2017-01-27,9.6
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2018-01-03,11.9
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2019-01-03,13.4
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2020-01-06,7.3
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2021-01-10,7.7
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2022-01-09,7.6
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2023-01-27,6.6
Madhya Pradesh_23.6906_77.0083,Madhya Pradesh,Rajgarh,Narsinghgarh,23.69056,77.00833,2024-01-10,11.3
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2015-01-19,8.7
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2016-01-31,11.0
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2017-01-25,8.4
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2018-01-17,10.7
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2019-01-09,9.2
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2020-01-10,12.4
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2022-01-08,12.4
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2023-01-20,9.7
Madhya Pradesh_23.6917_81.6653,Madhya Pradesh,Shahdol,Jaisinghnagar,23.69167,81.66528,2024-01-10,8.6
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2015-01-03,10.7
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2016-01-31,11.6
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2017-01-04,8.4
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2018-01-10,9.4
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2019-01-09,8.0
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2020-01-16,6.3
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2021-01-10,6.9
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2022-01-09,4.2
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2023-01-27,6.1
Madhya Pradesh_23.6972_75.4486,Madhya Pradesh,Ratlam,Alot,23.69722,75.44861,2024-01-10,5.0
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2017-01-31,5.3
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2018-01-17,8.2
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2019-01-09,7.0
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2020-01-10,7.9
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2021-01-10,5.4
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2022-01-08,7.6
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2023-01-20,7.8
Madhya Pradesh_23.6975_81.4689,Madhya Pradesh,Shahdol,Jaisinghnagar,23.6975,81.46889,2024-01-10,2.9
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2015-01-19,9.7
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2016-01-22,11.8
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2017-01-27,15.4
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2018-01-06,5.7
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2019-01-03,14.3
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2020-01-06,7.8
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2021-01-10,10.0
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2022-01-09,2.9
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2023-01-27,4.0
Madhya Pradesh_23.7028_76.8825,Madhya Pradesh,Rajgarh,Narsinghgarh,23.70278,76.8825,2024-01-10,6.6
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2015-01-31,3.0
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2016-01-14,3.5
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2017-01-31,3.1
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2018-01-08,3.2
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2019-01-01,3.3
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2020-01-13,3.1
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2021-01-09,3.2
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2022-01-08,4.2
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2023-01-15,3.1
Madhya Pradesh_23.705_79.5367,Madhya Pradesh,Damoh,Damoh,23.705,79.53667,2024-01-10,3.1
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2015-01-19,11.6
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2016-01-21,14.2
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2017-01-26,14.4
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2018-01-03,8.6
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2019-01-03,16.0
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2020-01-06,10.7
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2021-01-10,11.8
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2022-01-09,10.1
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2023-01-27,9.9
Madhya Pradesh_23.7075_77.0758,Madhya Pradesh,Rajgarh,Narsinghgarh,23.7075,77.07583,2024-01-10,14.7
Madhya Pradesh_23.7083_80.3172,Madhya Pradesh,Katni,Katni,23.70833,80.31722,2015-01-02,5.8
Madhya Pradesh_23.7083_80.3172,Madhya Pradesh,Katni,Katni,23.70833,80.31722,2016-01-02,7.3
Madhya Pradesh_23.7083_80.3172,Madhya Pradesh,Katni,Katni,23.70833,80.31722,2017-01-02,5.5
Madhya Pradesh_23.7083_80.3172,Madhya Pradesh,Katni,Katni,23.70833,80.31722,2018-01-02,8.8
Madhya Pradesh_23.7083_80.3172,Madhya Pradesh,Katni,Katni,23.70833,80.31722,2019-01-12,6.5
Madhya Pradesh_23.7083_80.3172,Madhya Pradesh,Katni,Katni,23.70833,80.31722,2020-01-13,3.6
Madhya Pradesh_23.7083_80.3172,Madhya Pradesh,Katni,Katni,23.70833,80.31722,2021-01-07,4.3
