station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL,year,delta_wl
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2022-01-01,2.0,2022,1.1
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2023-01-01,1.9,2023,-0.10000000000000009
Andhra Pradesh_14.3031_79.7792,Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,Vadlapudi,14.30307,79.77921,2024-01-01,2.5,2024,0.6000000000000001
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2015-01-01,2.2,2015,
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2016-01-01,1.0,2016,-1.2000000000000002
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2017-01-01,3.2,2017,2.2
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2018-01-01,3.2,2018,0.0
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2019-01-01,3.1,2019,-0.10000000000000009
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2020-01-01,1.8,2020,-1.3
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2021-01-01,1.9,2021,0.09999999999999987
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2022-01-01,2.7,2022,0.8000000000000003
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2023-01-01,1.2,2023,-1.5000000000000002
Andhra Pradesh_14.349_80.0643,Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,Brahmadevam,14.34904,80.06427,2024-01-01,2.8,2024,1.5999999999999999
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2015-01-01,11.4,2015,
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2016-01-01,2.0,2016,-9.4
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2017-01-01,11.8,2017,9.8
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2018-01-01,13.8,2018,2.0
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2019-01-01,14.4,2019,0.5999999999999996
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2020-01-01,14.4,2020,0.0
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2021-01-01,2.1,2021,-12.3
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2022-01-01,2.1,2022,0.0
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2023-01-01,5.3,2023,3.1999999999999997
Andhra Pradesh_14.4426_79.6046,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.44264,79.60458,2024-01-01,5.0,2024,-0.2999999999999998
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2015-01-01,2.4,2015,
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2016-01-01,0.5,2016,-1.9
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2017-01-01,4.4,2017,3.9000000000000004
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2018-01-01,1.5,2018,-2.9000000000000004
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2019-01-01,4.0,2019,2.5
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2020-01-01,1.3,2020,-2.7
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2021-01-01,0.4,2021,-0.9
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2022-01-01,1.6,2022,1.2000000000000002
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2023-01-01,1.6,2023,0.0
Andhra Pradesh_14.4942_79.5195,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.49425,79.51952,2024-01-01,3.2,2024,1.6
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2015-01-01,1.1,2015,
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2016-01-01,0.3,2016,-0.8
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2017-01-01,1.9,2017,1.5999999999999999
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2018-01-01,1.6,2018,-0.2999999999999998
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2019-01-01,6.6,2019,5.0
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2020-01-01,2.2,2020,-4.3999999999999995
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2021-01-01,1.4,2021,-0.8000000000000003
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2022-01-01,2.4,2022,1.0
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2023-01-01,5.1,2023,2.6999999999999997
Andhra Pradesh_14.5164_79.575,Andhra Pradesh,Sri Potti Sriramulu Nellore,Chejerla,14.51642,79.57495,2024-01-01,2.3,2024,-2.8
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2015-01-01,5.9,2015,
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2016-01-01,2.8,2016,-3.1000000000000005
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2017-01-01,3.2,2017,0.40000000000000036
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2018-01-01,2.4,2018,-0.8000000000000003
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2019-01-01,4.4,2019,2.0000000000000004
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2020-01-01,2.5,2020,-1.9000000000000004
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2021-01-01,1.8,2021,-0.7
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2023-01-01,1.5,2023,-0.30000000000000004
Andhra Pradesh_14.6169_79.6727,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.61695,79.67268,2024-01-01,2.8,2024,1.2999999999999998
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2015-01-01,5.7,2015,
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2016-01-01,7.3,2016,1.5999999999999996
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2017-01-01,4.3,2017,-3.0
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2018-01-01,2.6,2018,-1.6999999999999997
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2019-01-01,11.3,2019,8.700000000000001
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2020-01-01,2.3,2020,-9.0
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2021-01-01,1.0,2021,-1.2999999999999998
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2022-01-01,2.4,2022,1.4
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2023-01-01,2.6,2023,0.20000000000000018
Andhra Pradesh_14.6464_79.6136,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.64637,79.61362,2024-01-01,5.9,2024,3.3000000000000003
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2015-01-01,12.9,2015,
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2016-01-01,13.2,2016,0.29999999999999893
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2017-01-01,12.9,2017,-0.29999999999999893
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2018-01-01,12.8,2018,-0.09999999999999964
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2019-01-01,13.2,2019,0.3999999999999986
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2020-01-01,10.6,2020,-2.5999999999999996
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2021-01-01,5.3,2021,-5.3
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2022-01-01,4.5,2022,-0.7999999999999998
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2023-01-01,7.8,2023,3.3
Andhra Pradesh_14.6617_77.4991,Andhra Pradesh,Ananthapuramu,Anantapur,14.6617,77.49913,2024-01-01,8.1,2024,0.2999999999999998
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2015-01-01,9.3,2015,
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2016-01-01,4.8,2016,-4.500000000000001
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2017-01-01,9.9,2017,5.1000000000000005
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2018-01-01,5.8,2018,-4.1000000000000005
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2019-01-01,6.1,2019,0.2999999999999998
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2020-01-01,6.7,2020,0.6000000000000005
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2021-01-01,2.8,2021,-3.9000000000000004
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2022-01-01,3.4,2022,0.6000000000000001
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2023-01-01,1.0,2023,-2.4
Andhra Pradesh_14.6777_77.4562,Andhra Pradesh,Ananthapuramu,Atmakur,14.67769,77.4562,2024-01-01,7.8,2024,6.8
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2015-01-01,3.2,2015,
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2016-01-01,1.6,2016,-1.6
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2017-01-01,4.7,2017,3.1
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2018-01-01,2.1,2018,-2.6
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2019-01-01,3.8,2019,1.6999999999999997
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2020-01-01,1.2,2020,-2.5999999999999996
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2021-01-01,1.2,2021,0.0
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2023-01-01,1.4,2023,0.19999999999999996
Andhra Pradesh_14.6795_79.5385,Andhra Pradesh,Sri Potti Sriramulu Nellore,Atmakur,14.67953,79.53852,2024-01-01,2.5,2024,1.1
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2015-01-01,5.2,2015,
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2016-01-01,2.8,2016,-2.4000000000000004
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2017-01-01,5.0,2017,2.2
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2018-01-01,4.2,2018,-0.7999999999999998
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2019-01-01,9.0,2019,4.8
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2020-01-01,2.0,2020,-7.0
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2021-01-01,2.4,2021,0.3999999999999999
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2022-01-01,1.3,2022,-1.0999999999999999
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2023-01-01,1.9,2023,0.5999999999999999
Andhra Pradesh_14.6817_79.9738,Andhra Pradesh,Sri Potti Sriramulu Nellore,Dagadarthi,14.68174,79.97377,2024-01-01,4.0,2024,2.1
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2015-01-01,5.0,2015,
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2016-01-01,2.4,2016,-2.6
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2017-01-01,4.9,2017,2.5000000000000004
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2018-01-01,4.3,2018,-0.6000000000000005
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2019-01-01,6.5,2019,2.2
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2020-01-01,3.9,2020,-2.6
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2021-01-01,3.8,2021,-0.10000000000000009
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2022-01-01,3.1,2022,-0.6999999999999997
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2023-01-01,3.4,2023,0.2999999999999998
Andhra Pradesh_14.7186_79.2201,Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,Bata,14.71863,79.22008,2024-01-01,2.3,2024,-1.1
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2015-01-01,8.4,2015,
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2016-01-01,3.2,2016,-5.2
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2017-01-01,7.1,2017,3.8999999999999995
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2018-01-01,4.0,2018,-3.0999999999999996
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2019-01-01,2.0,2019,-2.0
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2020-01-01,2.3,2020,0.2999999999999998
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2021-01-01,3.3,2021,1.0
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2023-01-01,2.3,2023,-1.0
Andhra Pradesh_14.7193_78.677,Andhra Pradesh,Y.S.R.,Chapadu,14.71928,78.67705,2024-01-01,5.7,2024,3.4000000000000004
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2015-01-01,2.7,2015,
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2016-01-01,2.3,2016,-0.40000000000000036
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2018-01-01,1.3,2018,-0.9999999999999998
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2019-01-01,2.1,2019,0.8
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2020-01-01,1.2,2020,-0.9000000000000001
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2021-01-01,3.3,2021,2.0999999999999996
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2022-01-01,2.6,2022,-0.6999999999999997
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2023-01-01,2.5,2023,-0.10000000000000009
Andhra Pradesh_14.7253_78.7075,Andhra Pradesh,Y.S.R.,Chapadu,14.72529,78.7075,2024-01-01,1.6,2024,-0.8999999999999999
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2015-01-01,2.7,2015,
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2016-01-01,2.5,2016,-0.20000000000000018
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2017-01-01,2.7,2017,0.20000000000000018
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2018-01-01,3.5,2018,0.7999999999999998
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2019-01-01,3.1,2019,-0.3999999999999999
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2020-01-01,1.5,2020,-1.6
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2021-01-01,1.8,2021,0.30000000000000004
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2022-01-01,3.0,2022,1.2
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2023-01-01,1.3,2023,-1.7
Andhra Pradesh_14.7334_80.0968,Andhra Pradesh,Sri Potti Sriramulu Nellore,Allur,14.73338,80.09681,2024-01-01,3.2,2024,1.9000000000000001
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2015-01-01,6.5,2015,
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2016-01-01,2.7,2016,-3.8
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2017-01-01,8.2,2017,5.499999999999999
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2018-01-01,2.7,2018,-5.499999999999999
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2019-01-01,8.2,2019,5.499999999999999
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2020-01-01,1.9,2020,-6.299999999999999
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2021-01-01,1.5,2021,-0.3999999999999999
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2022-01-01,1.7,2022,0.19999999999999996
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2023-01-01,1.1,2023,-0.5999999999999999
Andhra Pradesh_14.7541_77.712,Andhra Pradesh,Ananthapuramu,Bukkarayasamudram,14.75411,77.71196,2024-01-01,3.7,2024,2.6
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2015-01-01,7.6,2015,
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2016-01-01,4.4,2016,-3.1999999999999993
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2017-01-01,8.3,2017,3.9000000000000004
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2018-01-01,8.6,2018,0.29999999999999893
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2019-01-01,9.8,2019,1.200000000000001
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2020-01-01,7.3,2020,-2.500000000000001
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2021-01-01,3.2,2021,-4.1
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2022-01-01,3.2,2022,0.0
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2023-01-01,1.3,2023,-1.9000000000000001
Andhra Pradesh_14.766_80.0031,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.76601,80.00311,2024-01-01,6.7,2024,5.4
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2015-01-01,3.0,2015,
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2016-01-01,1.2,2016,-1.8
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2017-01-01,2.3,2017,1.0999999999999999
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2018-01-01,1.8,2018,-0.4999999999999998
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2019-01-01,1.9,2019,0.09999999999999987
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2020-01-01,2.5,2020,0.6000000000000001
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2021-01-01,1.1,2021,-1.4
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2022-01-01,1.3,2022,0.19999999999999996
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2023-01-01,0.2,2023,-1.1
Andhra Pradesh_14.791_79.9997,Andhra Pradesh,Sri Potti Sriramulu Nellore,Bogole,14.79097,79.99968,2024-01-01,2.3,2024,2.0999999999999996
